scorer,,,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker,Tucker
labeled-data,BHVE_group1_097200-098999,img0270.png,288.2427053078351,296.9308341530433,251.69134172082076,294.39254501505616,184.17285065036373,282.2087571527181,220.21655640978062,337.543460360837,200.92555896107862,345.6659856023958,140.51427747698548,360.388062602721
labeled-data,BHVE_group1_097200-098999,img0274.png,288.7503631354325,296.42317632544587,252.7066573760156,290.3312823942768,180.6192458571817,281.70109932512065,218.18592509939091,336.52814470564215,200.4179011334812,344.650669947201,140.00661964938806,355.31148432674684
labeled-data,BHVE_group1_097200-098999,img0289.png,293.0600369286292,312.21711450622297,259.70473406519045,291.1931660347222,189.75967472731278,273.40367117422153,206.33624948368842,307.76974079109783,195.62212189725048,327.98505118292593,146.9031643815611,373.2674017369277
labeled-data,BHVE_group1_097200-098999,img0315.png,291.5070055537268,346.8412755684802,272.3853333047483,306.21037455532024,217.9806800042776,262.31419952071064,230.21840152907785,299.82547636846795,211.5957818174253,313.3933850155292,150.80623844892017,350.23956830215604
labeled-data,BHVE_group1_097200-098999,img0327.png,287.2273896526403,359.3727469475261,276.56657527309443,318.252462912135,231.3850286169239,265.45604884200316,233.92331775491104,296.4231763254459,216.15529378900126,311.14525332577114,151.17509185653134,340.58940732642156
labeled-data,BHVE_group1_097200-098999,img0345.png,208.03276854744254,386.27861181018955,235.44629123770326,381.2020335342153,269.4593656867305,332.46688208486285,243.0611586516646,304.5457015670047,216.15529378900126,311.14525332577114,145.08319792536227,328.4056194640834
labeled-data,BHVE_group1_097200-098999,img0349.png,187.73491003445486,362.9567249589018,207.08481607794764,382.6345955116062,270.21798410120783,376.0753053273714,247.91640339675263,311.30346848502666,219.7446748505911,311.46631084656514,146.46561215826353,324.98222685426117
labeled-data,BHVE_group1_097200-098999,img0359.png,187.21879761594823,332.97453991246016,191.2800602367276,365.9722987062926,219.70889858218322,428.4142115007753,270.9823391695228,322.82138336051173,232.9080020997162,316.7294894293426,174.0196940984153,300.48443894622517
labeled-data,BHVE_group1_097200-098999,img0386.png,200.92555896107865,267.48668015239275,190.77240240913022,304.03804373940716,183.6651928227663,372.0641926374617,241.03052734127493,327.89796163648606,249.15305258283365,355.31148432674684,296.8728883769913,378.66374439622825
labeled-data,BHVE_group1_097200-098999,img0387.png,203.09836689568547,263.4977258852756,191.69940158799008,299.6487301468239,181.60317517260273,368.8567338006888,242.66906074954235,325.7035079929847,250.97402118800613,351.1069163929917,290.38187268032453,386.28086648530893
labeled-data,BHVE_group1_097200-098999,img0403.png,236.50066166209237,248.2892592665145,203.3386853186068,274.27438998342484,175.86868998930152,325.7496965464471,209.27815275369937,324.7615361095693,233.20229294419022,341.2093824905318,290.76975527755883,378.3416417445228
labeled-data,BHVE_group1_097200-098999,img0446.png,302.96478230816035,284.23938846310784,265.39810306595115,263.42541753161356,197.8796119954941,258.3488392556392,222.24718772017036,280.1781258423283,219.70889858218322,306.57633287739424,217.17060944419615,373.07950829265656
labeled-data,BHVE_group1_097200-098999,img0467.png,246.61476344484657,370.03356132707205,274.0282861351073,364.4493252235004,308.549018411732,305.5610172221995,249.66071041043108,283.22407280791293,225.29313468575486,298.9614654634329,184.68050847796115,356.83445780953895
labeled-data,BHVE_group1_097200-098999,img0477.png,223.77016120296258,359.8804047751235,253.72197303121044,370.03356132707194,318.7021749636804,376.12545525824095,273.52062830750987,281.7010993251207,243.06115865166458,293.8848871874587,186.71113978835083,323.8366990157066
labeled-data,BHVE_group1_097200-098999,img0504.png,211.58637334062445,344.65066994720087,237.98458037569037,366.47995653389,300.93415099777064,407.0925827416837,300.93415099777064,291.34659804947165,270.9823391695228,294.9002028426536,207.01745289224766,304.03804373940716
labeled-data,BHVE_group1_097200-098999,img0533.png,225.8007925133523,320.7907520501221,233.923317754911,354.80382649914935,260.82918261757436,417.7533971212297,321.7481219292649,359.3727469475262,316.1638858256933,331.45156642966805,264.3827874107563,308.6069641877841
labeled-data,BHVE_group1_097200-098999,img0574.png,213.10934682341673,246.67270922089864,198.89492765068894,287.7929932562898,214.12466247861158,350.2349060507726,254.7372886864053,336.52814470564226,276.058917445497,338.55877601603197,337.9931724123824,356.3267999819417
labeled-data,BHVE_group1_097200-098999,img0598.png,252.701395368188,237.47020660168494,221.05775738193296,261.433349931082,200.16681191527908,318.2690103918314,227.81659267996798,305.05855958203557,243.79202156623268,319.49788953692865,296.01938523286725,358.82202218004176
labeled-data,BHVE_group1_097200-098999,img0611.png,269.4593656867305,235.5042370137554,230.36971296172908,256.82586577284707,198.89492765068894,308.09930636018663,223.26250337536516,299.97678111862785,237.47692254809294,315.20651594655044,286.71973182504286,360.38806260272094
labeled-data,BHVE_group1_097200-098999,img0628.png,298.3958618597835,252.25694532447017,255.24494651400272,254.28757663485985,213.10934682341673,288.80830891148446,231.8926864445213,289.3159667390819,241.5381851688723,311.145253325771,271.9976548247176,369.5259034994745
labeled-data,BHVE_group1_097200-098999,img0635.png,319.7174906188752,295.9155184978484,296.36523054939386,272.563258428367,244.07647430685944,267.4866801523928,238.99989603088522,287.28533542869224,241.5381851688723,309.62227984297874,265.9057608935486,370.54121915466936
labeled-data,BHVE_group1_097200-098999,img0647.png,278.08954875588665,343.635354292006,300.4264931701732,329.9285929468756,341.0391193779669,267.9943379799902,257.7832356519898,267.4866801523928,251.1836838932233,295.9155184978484,241.5381851688723,357.3421156371364
labeled-data,BHVE_group1_097200-098999,img0698.png,182.14221933997402,282.208757152718,197.8796119954941,324.85201467090144,247.12242127244394,359.3727469475261,250.1683682380285,340.0817494988241,267.4287343763408,323.32904118810916,312.6102810325113,269.00965363518503
labeled-data,BHVE_group1_097200-098999,img0709.png,200.47403170155343,248.22289912128616,191.87187768587245,290.00479005459385,213.99170229762353,345.30435158397165,237.03318626819765,327.17838419378666,256.6952525897542,321.95564782712324,326.12692428775074,291.2336691996911
labeled-data,BHVE_group1_097200-098999,img0714.png,220.21655640978065,233.47360570336556,197.8796119954941,274.0862319111593,202.44853244387087,338.0511181884344,227.32376599614452,319.77543639492717,248.13773692763883,318.25246291213494,322.2557797568623,302.00741242901745
labeled-data,BHVE_group1_097200-098999,img0730.png,277.5818909282892,228.39702742739135,232.40034427211876,239.0578418069372,189.24942892633797,278.65515235953603,220.21655640978062,289.3159667390819,238.49223820328783,307.08399070499166,295.34991489419906,333.4821977400576
labeled-data,BHVE_group1_097200-098999,img0895.png,486.3179088172253,828.6146906726856,490.84771541358856,876.7953608340035,,,,,,,,
labeled-data,BHVE_group1_097200-098999,img0947.png,243.079504945125,249.48266149328904,211.16226227541327,280.148247587718,156.08937296296952,358.3767835428938,229.3112826170141,443.4894306621251,239.32453521927656,486.0457542217407,261.2285252867258,555.5126941499368
labeled-data,BHVE_group1_097200-098999,img0975.png,601.8434033481176,234.279306047263,557.9554549061183,202.9974704556252,462.2423758570774,162.84466656188124,254.0080815402926,279.1010477505489,223.71684023934296,308.34525163789783,200.041909842503,387.8431758125498
labeled-data,BHVE_group1_097200-098999,img0998.png,675.6963245846821,473.2723196470548,688.2128903375102,419.4510869098939,671.3155265711923,303.6728536962337,333.3682512448328,259.2390452736938,300.19935199983826,255.4840755478454,222.59664433230387,285.5238333546329
labeled-data,BHVE_group1_097200-098999,img1038.png,,,,,550.8802606081285,816.3968866084247,394.95903843183874,553.2033343416513,386.72302643845103,517.3766821704147,380.95781804307967,426.7805502431499
labeled-data,BHVE_group1_097200-098999,img1175.png,109.15650305026494,691.8731702676412,69.55919249766609,724.363271233876,21.839356703508514,789.343473166346,,,,,,
labeled-data,BHVE_group1_097200-098999,img1306.png,146.47139501817105,685.8942969862328,88.0004030226403,684.9661860021768,57.06337022077217,618.4515654781603,64.68073092306486,38.50127826811914,,,,
labeled-data,BHVE_group1_097200-098999,img1333.png,148.60721594070444,457.89378907389914,142.51532200953537,503.07533573006964,151.65316290628897,603.5915855943591,21.212682342820443,103.4288015085301,30.27229553554693,63.07233959914107,64.45174530810593,1.7140502484026214
labeled-data,BHVE_group1_097200-098999,img1362.png,22.500413783461397,190.652904451611,,,,,,,,,22.912214383130788,46.11089396765665
labeled-data,BHVE_group1_097200-098999,img1367.png,77.9337825835949,146.90655089551203,29.98138174069932,159.28136401625926,,,,,,,20.08153124410154,45.74245540363448
labeled-data,BHVE_group1_097200-098999,img1372.png,155.10217992064824,104.03608737669336,114.74572115304844,108.15409337338721,39.79801201322027,157.98196593338287,,,,,14.266374833718345,45.14860162397123
labeled-data,BHVE_group1_097200-098999,img1394.png,504.0181775291395,172.8237476593333,475.0816813560865,149.4714875898519,404.0095854924475,98.70570483010977,71.92281959090172,120.67958079498854,43.508578213714145,118.20877719697222,,
labeled-data,BHVE_group1_097200-098999,img1406.png,620.9395393079609,294.6927674471911,604.8784674304561,252.28149952065473,535.6151224800531,194.56377769435738,218.69498289182167,100.40242341703157,192.70787533825245,95.45249816873269,108.55914529249677,115.87963008948581
labeled-data,BHVE_group1_097200-098999,img1423.png,653.1139413142156,472.0309162269161,665.2977291765537,431.9259478467198,675.450885728502,336.993934086002,392.27235621135173,164.97091694788134,378.27113582259267,142.7336845657345,309.9122362774746,83.43439821334302
labeled-data,BHVE_group1_097200-098999,img1427.png,644.5865924359393,513.4005600117106,659.6185440683087,475.319615876375,671.3100620045961,384.45981934294275,413.6472914956291,189.17169537073585,392.83332056413474,158.71222571489056,342.0675378043926,97.79328640319996
labeled-data,BHVE_group1_097200-098999,img1442.png,551.1162378334047,603.1517538766622,591.7288640411983,589.4449925315317,674.477089939578,544.2634458753612,458.5607793883106,287.0608996366406,451.9612276295441,254.57079867040565,425.5630205944782,172.33023059962338
labeled-data,BHVE_group1_097200-098999,img1522.png,365.0913215590947,195.31621382826586,320.0316848489134,218.4718604709979,227.4090982779853,264.15732546882055,213.24230141384686,335.80281742987137,204.6121183446907,365.2469714305218,212.22698575865203,435.30375163896593
labeled-data,BHVE_group1_097200-098999,img1528.png,433.0581407635304,222.59512187564638,393.9684880385289,218.533859254867,276.69952986352456,208.888360530516,211.21167010345718,295.6978490496751,204.1044605170933,324.6343452227281,212.22698575865203,398.75238805195164
labeled-data,BHVE_group1_097200-098999,img1556.png,492.55003736274676,413.82242901740835,519.3170763412568,386.6435894392289,560.0853357085259,272.16302273113973,156.2928663263031,288.90128141211744,174.44775200677515,278.0625436924326,244.35761029874203,276.16576459148774
labeled-data,BHVE_group1_097200-098999,img1563.png,467.23362810234744,441.0923327937713,502.04044013880775,412.086656096721,582.0960830800324,327.39273401328717,163.94260349018782,319.0410858152158,168.27759915521105,288.9025445250543,220.29755028533674,241.0111512454101
labeled-data,BHVE_group1_097200-098999,img1588.png,438.247672737044,511.01299807600503,455.951971326279,485.2916586161731,521.4244717694876,404.1191198013788,189.96157139050246,352.50808375741417,168.58279573557724,327.1207876671907,153.88488747281613,250.29081265730315
labeled-data,BHVE_group1_097200-098999,img1609.png,273.3341309550774,590.3558718420966,315.3377921213547,608.4750982275496,414.1699360420073,610.1223006262269,214.99749562938388,340.3859967404742,184.10709312828223,322.50207950299443,147.79732176733816,259.09546384283834
labeled-data,BHVE_group1_097200-098999,img1670.png,275.4572163461719,338.0918246991158,247.53603582831371,360.4287691134024,259.2121658630544,429.470233666652,249.9780058568614,274.54479974370327,220.1714771277282,282.40288459047474,151.34549260772977,296.7642120690572
labeled-data,BHVE_group1_097200-098999,img1671.png,268.5939927081073,319.0400341870351,247.83018073428877,338.29796236017614,266.0413773850532,400.5195509169543,251.37125704159695,274.89601846492246,231.1365940963032,277.2567291418734,148.51172040302043,295.1306814102162
labeled-data,BHVE_group1_097200-098999,img1690.png,238.94823690607467,178.595622899538,210.2205071197689,222.35530431821303,205.543899945254,261.104335192765,234.9397164707762,243.06599323392183,222.24606842566436,278.47459041239176,161.1161317873625,299.853366067317
labeled-data,BHVE_group1_097200-098999,img1694.png,287.3524511419023,249.89790698495054,244.53053921038037,229.11057109586218,195.26455315324102,216.6381695624092,231.22664424136383,237.21763209260664,218.9621325563155,275.67567675476323,171.2352376220171,312.30816190170276
labeled-data,BHVE_group1_097200-098999,img1742.png,184.40637152197579,395.30883919111,208.25159450528236,401.81208182292085,280.0582318981941,388.534628116307,289.27115895992614,303.1795685737892,275.18079992433593,280.4182193624511,208.25159450528233,249.52781686134946
labeled-data,BHVE_group1_097200-098999,img1750.png,147.28369483205537,296.67632594197835,157.85146410874802,326.4828546711115,186.57411906591273,388.26365967331486,268.4065888495329,332.1731919739461,270.03239950748565,310.2247480915844,252.96138759898204,233.26971028182228
labeled-data,BHVE_group1_097200-098999,img1762.png,177.09022356118854,223.24387789111384,161.10308542465347,256.30202793615246,146.470789503079,313.74733785048187,217.73549001000652,325.1280124561508,247.00008185315545,317.5408960523715,306.88410775441395,284.21177756434076
labeled-data,BHVE_group1_097200-098999,img1768.png,199.3026134175748,206.84920917987913,174.00203343450846,239.62110137270997,142.24895136104652,292.93910214239327,207.2833332780051,312.80600051835813,239.5458178201702,315.18323622146505,303.7311818040566,294.80693019483454
labeled-data,BHVE_group1_097200-098999,img1795.png,280.47936706211306,224.06971825162285,236.51866721741078,219.0142377694821,174.97368743482753,226.48755674308148,199.37187584863733,262.0957236172904,202.22932133854297,290.4503750171234,242.8929686948926,344.74183932533083
